doc_id,empresa,año,confianza,ratio_cuantitativo,ratio_futuro,ratio_futuro_sin_cifra,lm_uncertainty,lm_weak_modal,climate_specificity_spec,finbert_tone,climate_sentiment_opportunity,climate_sentiment_risk,climate_commitment_yes,hedging_ratio,z_hedging,z_futuro_sin_cifra,z_cuantitativo,z_specificity,GW_index
E097_UMG_2023,Universal Music Group,2023,alta,0.3192599620493359,0.15607210626185958,0.11480075901328274,0.010417356,0.0044416026,0.2345679012345679,0.1537001897533206,0.1679012345679012,0.0938271604938271,0.2962962962962963,0.0148589586,0.19978604604124656,-0.18003410156130625,0.01715955721830661,-0.1818690271457498,0.18446141440738348
E097_UMG_2024,Universal Music Group,2024,alta,0.32975460122699385,0.17177914110429449,0.11196319018404909,0.01190121,0.0034544226,0.2006688963210702,0.0858895705521472,0.0535117056856187,0.1003344481605351,0.1739130434782608,0.0153556326,0.24673891041994817,-0.23892006403756863,0.10614899744831598,-0.4450474435535764,0.34671729248763994
E098_MICP_2022,Michelin,2022,densidad,0.47992471769134254,0.20263488080301129,0.10727728983688833,0.0062983297,0.0017335681,0.3801369863013699,0.2659974905897114,0.2979452054794521,0.0981735159817351,0.3926940639269406,0.0080318978,-0.4456072297242449,-0.336163080371708,1.3795186080860369,0.9482715590920154,-3.1095604772740053
E098_MICP_2023,Michelin,2023,densidad,0.47229791099000906,0.1966394187102634,0.09037238873751136,0.008037443,0.0019759056,0.3631336405529954,0.2089009990917347,0.2580645161290322,0.1032258064516129,0.391705069124424,0.0100133486,-0.25829162495034963,-0.6869779615993415,1.3148469935974658,0.8162643329474464,-3.0763809130946034
E098_MICP_2024,Michelin,2024,densidad,0.38037775445960126,0.22245540398740818,0.1311647429171039,0.009552004,0.0027458477,0.2658126501200961,0.1568730325288562,0.1865492393915132,0.1577261809447558,0.3130504403522818,0.0122978517,-0.04232710047952316,0.1595555260787808,0.5354087359287256,0.060702799187693966,-0.47888310951716195
E099_PIRC_2022,Pirelli,2022,alta,0.2748091603053435,0.061068702290076333,0.04580152671755725,0.0070526004,0.0026307858,0.0,0.0127226463104325,0.0,0.0833333333333333,0.0,0.0096833862,-0.28948447945304323,-1.6119240215511328,-0.35976164016732504,-2.002961090011599,0.4613142291747483
E099_PIRC_2023,Pirelli,2023,densidad,0.41472868217054265,0.1937984496124031,0.11046511627906977,0.007587033,0.0020572064,0.3603896103896103,0.1201550387596899,0.1818181818181818,0.0746753246753246,0.2305194805194805,0.0096442394,-0.29318520546499494,-0.2700084812933729,0.8266879096697304,0.7949607721255931,-2.1848423685536913
E099_PIRC_2024,Pirelli,2024,densidad,0.5982658959537572,0.2398843930635838,0.10308285163776493,0.008139397,0.0010218449,0.2094488188976378,0.1194605009633911,0.137007874015748,0.1039370078740157,0.2283464566929134,0.009161241899999999,-0.3388451677596832,-0.4232071470593479,2.3829942904279053,-0.3768836102557933,-2.768162994991143
E100_FERR_2022,Ferrari,2022,densidad,0.3783303730017762,0.15452930728241562,0.11367673179396093,0.006309803,0.0014024694,0.3445378151260504,0.1882770870337477,0.2016806722689075,0.0798319327731092,0.315126050420168,0.0077122724,-0.4758228803485744,-0.20336020522348863,0.5180479361160909,0.671893726785166,-1.86912474847332
E100_FERR_2023,Ferrari,2023,densidad,0.42162162162162165,0.17297297297297298,0.10540540540540541,0.005323772,0.00059557677,0.4298642533936652,0.2378378378378378,0.253393665158371,0.085972850678733,0.3936651583710407,0.00591934877,-0.6453161496575361,-0.3750089103852737,0.8851366865077881,1.3343343193126953,-3.239796065863293
E100_FERR_2024,Ferrari,2024,densidad,0.3500522466039707,0.2027168234064786,0.11912225705329153,0.011048434,0.0018383045,0.2520491803278688,0.122257053291536,0.096311475409836,0.1618852459016393,0.2479508196721311,0.0128867385,0.013343061547898393,-0.09035325618286097,0.27826316635941,-0.046151316248392034,-0.30912204474598054
E101_RENA_2022,Renault,2022,densidad,0.5163551401869159,0.2757009345794392,0.11682242990654206,0.0074746194,0.00070176827,0.2373737373737373,0.1448598130841121,0.303030303030303,0.0808080808080808,0.4242424242424242,0.00817638767,-0.4319479415992248,-0.13807986414040413,1.6884308870451399,-0.16008562926457987,-2.0983730635201887
E101_RENA_2023,Renault,2023,densidad,0.43880099916736054,0.20566194837635304,0.10491257285595337,0.0083021205,0.0025724906,0.3677419354838709,0.13488759367194,0.3070967741935483,0.0903225806451612,0.3780645161290322,0.010874611099999999,-0.1768725424999668,-0.38523629895647926,1.0308094595698598,0.8520413053200224,-2.4449596063463286
E101_RENA_2024,Renault,2024,densidad,0.45508707607699356,0.19844179651695693,0.09486709440879927,0.008453225,0.0013870909,0.282258064516129,0.0948670944087992,0.1469534050179211,0.1541218637992831,0.3387096774193548,0.0098403159,-0.2746491973140741,-0.5937026666445456,1.1689074773479757,0.18837846780872458,-2.2256378091153204
E102_ABN_2022,ABN AMRO,2022,alta,0.2522875816993464,0.11895424836601307,0.09281045751633987,0.04319919,0.0033901732,0.1473684210526315,0.057516339869281,0.0456140350877193,0.6842105263157895,0.0631578947368421,0.0465893632,3.199406287618474,-0.6363825275272044,-0.5507336821133256,-0.8588511735075148,3.97260861571211
E102_ABN_2023,ABN AMRO,2023,alta,0.20089285714285715,0.2544642857142857,0.19642857142857142,0.005802969,0.00251741,0.3414634146341463,0.2366071428571428,0.4268292682926829,0.0365853658536585,0.5121951219512195,0.008320379,-0.41833578274009625,1.5139273803190243,-0.9865359704658592,0.6480253018881096,1.4341022661566774
E102_ABN_2024,ABN AMRO,2024,alta,0.16755521706016754,0.2079207920792079,0.16146230007616147,0.017354725,0.0015230989,0.2117052023121387,0.1203351104341203,0.097543352601156,0.2586705202312139,0.217485549132948,0.0188778239,0.5797077600572202,0.7882982707869378,-1.2692229575386373,-0.3593659451988823,2.9965949335816777
E103_KBC_2022,KBC Group,2022,alta,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.004729705,0.0011454753,0.0,0.1111111111111111,0.0,0.0,0.2857142857142857,0.0058751802999999995,-0.6494915970973554,-0.2566026294079337,-1.7478415462923302,-2.002961090011599,2.84470840979864
E103_KBC_2023,KBC Group,2023,alta,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0031415345,0.0011574074,0.0,0.1111111111111111,0.0,0.0,0.2857142857142857,0.0042989419,-0.7985006207702304,-0.2566026294079337,-1.7478415462923302,-2.002961090011599,2.6956993861257654
E103_KBC_2024,KBC Group,2024,alta,0.21296847114812612,0.19214753123140987,0.13801308744794766,0.015050955,0.0014692914,0.1700118063754427,0.0636525877453896,0.050767414403778,0.2148760330578512,0.1723730814639905,0.0165202464,0.35683517840451,0.3016741435773719,-0.8841406319915011,-0.6830569191753808,2.2257068731487637
E104_INGA_2022,ING Group,2022,alta,0.2674285714285714,0.15085714285714286,0.11771428571428572,0.0065080435,0.00095142645,0.3076923076923077,0.2,0.3531468531468531,0.0804195804195804,0.5384615384615384,0.00745946995,-0.4997214519457457,-0.11957184167836805,-0.4223454471561383,0.38583983455736953,-0.582787681025345
E104_INGA_2023,ING Group,2023,alta,0.3483606557377049,0.16393442622950818,0.13524590163934427,0.026944116,0.0017215739,0.25,0.1311475409836065,0.1666666666666666,0.0,0.5833333333333334,0.0286656899,1.5049994903569823,0.24424878775462966,0.26391929786246715,-0.06206033879931222,1.5473893190484571
E104_INGA_2024,ING Group,2024,alta,0.12645348837209303,0.1824127906976744,0.15261627906976744,0.016728023,0.0028769653,0.1837349397590361,0.1061046511627907,0.1189759036144578,0.2153614457831325,0.2138554216867469,0.0196049883,0.648449935919496,0.6047233542315463,-1.6177456429325452,-0.5765159596025694,3.447434892686157
E105_UC_2022,UniCredit,2022,densidad,0.33,0.27,0.19,0.004526553,0.0010518484,0.4264705882352941,0.56,0.7058823529411765,0.0,0.7205882352941176,0.0055784014,-0.6775474636056892,1.3805200028419233,0.1082298597889137,1.3079872502917138,-0.7132445708443933
E105_UC_2023,UniCredit,2023,densidad,0.20588235294117646,0.3088235294117647,0.25,0.0037012722,0.0013832352,0.25,0.7058823529411765,0.5,0.025,0.6,0.0050845074,-0.7242375218721868,2.6256555259615326,-0.9442274708017947,-0.06206033879931222,2.907705813690453
E105_UC_2024,UniCredit,2024,densidad,0.19116022099447513,0.19226519337016573,0.16243093922651933,0.013467544,0.0014582024,0.0554016620498614,0.1933701657458563,0.1357340720221606,0.1800554016620498,0.2271468144044321,0.0149257464,0.20609980217817314,0.8083997210401873,-1.0690639953121743,-1.572844580047658,3.6564080985781926
E106_SAN_2022,Banco Santander,2022,alta,0.38783106657122407,0.11496062992125984,0.0807444523979957,0.01612466,0.0017336659,0.1458333333333333,0.1654974946313528,0.1607142857142857,0.1964285714285714,0.2589285714285714,0.0178583259,0.4833299522227907,-0.8867793874437603,0.5986092006083393,-0.8707689851377655,-0.1312896506915434
E106_SAN_2023,Banco Santander,2023,alta,0.37044907210653066,0.12211361382632101,0.0818812863011758,0.015917579,0.0015370558,0.1039671682626539,0.1634792463521745,0.1121751025991792,0.2489740082079343,0.2352941176470588,0.0174546348,0.44516718656727255,-0.8631875161648226,0.45121833453766985,-1.1958012700820024,0.32656260594678255
E106_SAN_2024,Banco Santander,2024,densidad,0.45594262295081966,0.10758196721311475,0.06659836065573771,0.009825514,0.00071227516,0.2524752475247525,0.0348360655737704,0.0668316831683168,0.1014851485148514,0.1509900990099009,0.01053778916,-0.20871386068572065,-1.1803427431370002,1.1761620990746953,-0.042843499678398476,-2.5223752032190174
E107_VK_2022,Vallourec,2022,densidad,0.3656387665198238,0.15638766519823788,0.08149779735682819,0.009944528,0.0026845678,0.4317817014446228,0.1431718061674008,0.1589085072231139,0.1396468699839486,0.2841091492776886,0.0126290958,-0.011013081014954644,-0.8711457779536701,0.41042928078843366,1.349220624762752,-2.6418087645198103
E107_VK_2023,Vallourec,2023,densidad,0.36685288640595903,0.15828677839851024,0.08379888268156424,0.009886327,0.0027475564,0.4093198992443325,0.1452513966480447,0.1612090680100755,0.1423173803526448,0.243073047858942,0.0126338834,-0.0105604872945274,-0.8233930599610354,0.420724427406653,1.174836109706251,-2.429514084368467
E107_VK_2024,Vallourec,2024,alta,0.583011583011583,0.2857142857142857,0.14671814671814673,0.014206534,0.0038309942,0.0684931506849315,0.0347490347490347,0.0342465753424657,0.1438356164383561,0.0410958904109589,0.0180375282,0.5002707650864626,0.482323785713814,2.2536451296956908,-1.4712074595424796,0.2001568806470655
E108_MT_2022,ArcelorMittal,2022,alta,0.25034387895460797,0.29298486932599727,0.19257221458046767,0.0049433303,0.0018547578,0.4421906693711968,0.4030261348005502,0.4462474645030426,0.0608519269776876,0.5111561866125761,0.0067980880999999995,-0.562244902550337,1.4338992652956981,-0.5672153368229071,1.4300317194348802,0.00883798013338799
E108_MT_2023,ArcelorMittal,2023,alta,0.26121794871794873,0.25,0.16506410256410256,0.007802452,0.0018499411,0.4205378973105134,0.3541666666666666,0.4107579462102689,0.1075794621026894,0.4572127139364303,0.0096523931,-0.2924143989192837,0.8630438078702052,-0.4750085096151788,1.261928193201245,-0.21629027463514472
E108_MT_2024,ArcelorMittal,2024,alta,0.29218106995884774,0.16049382716049382,0.09876543209876543,0.007261107,0.00047258794,0.5099337748344371,0.3251028806584362,0.4900662251655629,0.1125827814569536,0.4370860927152318,0.00773369494,-0.47379770968277085,-0.5128033543296641,-0.2124562883947042,1.9559622965671057,-2.7301070721848366
E109_SOLB_2022,Solvay,2022,densidad,0.31277533039647576,0.1145374449339207,0.08259911894273128,0.0076058037,0.0017340687,0.3570057581573896,0.2092511013215859,0.2821497120921305,0.1113243761996161,0.3186180422264875,0.009339872400000001,-0.3219584097647011,-0.848290867470564,-0.03782696791295591,0.768689886767559,-1.9011121960898683
E109_SOLB_2023,Solvay,2023,densidad,0.34405778069599474,0.10702560735390676,0.08010505581089954,0.009487492,0.0014916726,0.2496626180836707,0.113591595535128,0.1403508771929824,0.1417004048582996,0.2105263157894736,0.0109791646,-0.16698862204949294,-0.9000483108430082,0.22743300854280724,-0.06467963805870805,-1.2297903033766002
E109_SOLB_2024,Solvay,2024,densidad,0.28428650749583567,0.1687951138256524,0.1121599111604664,0.0109879775,0.0015840845,0.2624277456647398,0.1066074403109383,0.1260115606936416,0.1907514450867052,0.2450867052023121,0.012572061999999998,-0.016404746929421822,-0.23483765943956897,-0.2793983416231667,0.03442374478696273,-0.006267809532786862
E110_AKZA_2022,AkzoNobel,2022,densidad,0.3215613382899628,0.1895910780669145,0.10780669144981413,0.008613934,0.0016026594,0.4142857142857143,0.2676579925650557,0.3107142857142857,0.1,0.4892857142857142,0.0102165934,-0.2390779646216907,-0.32517680113419595,0.03667410935727185,1.213388726283048,-1.8143176013962066
E110_AKZA_2023,AkzoNobel,2023,alta,0.2782051282051282,0.17564102564102563,0.11923076923076924,0.0077315257,0.0011086093,0.3859649122807017,0.1487179487179487,0.2017543859649122,0.1169590643274853,0.3625730994152046,0.008840135,-0.3692008713535198,-0.08810138340171848,-0.33096548268872544,0.9935172627371941,-1.119854034803707
E110_AKZA_2024,AkzoNobel,2024,alta,0.24915824915824916,0.1531986531986532,0.10521885521885523,0.008499129,0.0013266089,0.3368237347294939,0.1144781144781144,0.1151832460732984,0.1361256544502617,0.2827225130890052,0.0098257379,-0.2760273223154085,-0.37888024812057747,-0.5772689013249253,0.6120046690388119,-0.6896433381498726
E111_BAS_2022,BASF,2022,densidad,0.2678983833718245,0.08545034642032333,0.06466512702078522,0.0034580014,0.00071984035,0.3575418994413408,0.0900692840646651,0.1396648044692737,0.0614525139664804,0.2737430167597765,0.00417784175,-0.8099487717086534,-1.2204617076931499,-0.4183616701881346,0.7728522748506661,-2.384901084064335
E111_BAS_2023,BASF,2023,densidad,0.3314285714285714,0.13428571428571429,0.07428571428571429,0.0048760595,0.0019039118,0.3834710743801653,0.2085714285714285,0.2991735537190083,0.0925619834710743,0.4214876033057851,0.0067799713,-0.5639575664976667,-1.020812791745895,0.12034345127167712,0.9741560953189833,-2.679269904834222
E111_BAS_2024,BASF,2024,alta,0.27205005959475564,0.15762812872467222,0.10786650774731824,0.008421165,0.0024063513,0.235485621269669,0.1507747318235995,0.214867064568638,0.1437873033098209,0.3043950081389039,0.0108275163,-0.18132462929601825,-0.32393547785279836,-0.38315747337483036,-0.17474421312362862,0.05264157934964234
E112_HEI_2022,Heidelberg Materials,2022,densidad,0.39299610894941633,0.11284046692607004,0.0622568093385214,0.011615163,0.0047900327,0.2298136645962732,0.0700389105058365,0.1428571428571428,0.1055900621118012,0.1801242236024844,0.0164051957,0.3459589096371199,-1.2704397393122129,0.6424062499607479,-0.21877903299657836,-1.3481080466392625
E112_HEI_2023,Heidelberg Materials,2023,densidad,0.21733821733821734,0.2148962148962149,0.13186813186813187,0.006440798,0.0015427398,0.3365758754863813,0.2625152625152625,0.4105058365758754,0.1206225680933852,0.4396887159533074,0.007983537800000001,-0.4501789216617209,0.17415243557036036,-0.8470873078304112,0.6100803882742033,-0.039019566535152594
E112_HEI_2024,Heidelberg Materials,2024,densidad,0.20123336579032783,0.16812723141837066,0.12755598831548198,0.012086531,0.0026043775,0.2651821862348178,0.1123012009087958,0.2078272604588394,0.194331983805668,0.2786774628879892,0.014690908499999999,0.18389950163963248,0.08466571693376754,-0.9836486226095934,0.05580812787349876,1.1964057133094945
E113_ACS_2022,ACS Group,2022,alta,0.16981132075471697,0.2783018867924528,0.21226415094339623,0.015334627,0.0046960004,0.2613636363636363,0.2924528301886792,0.1818181818181818,0.1477272727272727,0.4204545454545454,0.0200306274,0.6886875463774071,1.8425514233705835,-1.2500922945896693,0.026162422619427583,3.7551688417182323
E113_ACS_2023,ACS Group,2023,alta,0.25,0.28703703703703703,0.20601851851851852,0.024828414,0.0035623806,0.1835748792270531,0.2754629629629629,0.144927536231884,0.2415458937198067,0.1835748792270531,0.0283907946,1.4790123806245574,1.7129404434278683,-0.5701312632458557,-0.5777586060296304,4.339842693327912
E113_ACS_2024,ACS Group,2024,alta,0.2013888888888889,0.25,0.1736111111111111,0.0029366375,0.00061601837,0.1645569620253164,0.3472222222222222,0.2911392405063291,0.050632911392405,0.5569620253164557,0.00355265587,-0.8690504517545572,1.0404135405083261,-0.9823298623121217,-0.7254061651630057,1.8790991162288964
E114_SGO_2022,Saint-Gobain,2022,densidad,0.34332425068119893,0.2125340599455041,0.10899182561307902,0.0036521263,0.0024571605,0.2767295597484276,0.3923705722070845,0.5220125786163522,0.0314465408805031,0.3144654088050314,0.0061092868000000005,-0.6273604391453133,-0.3005825903618001,0.22121303048509974,0.14545735158187523,-1.2946134115740882
E114_SGO_2023,Saint-Gobain,2023,alta,0.2557522123893805,0.168141592920354,0.10973451327433628,0.011487787,0.003023107,0.2299035369774919,0.1946902654867256,0.3520900321543408,0.1591639871382636,0.3858520900321543,0.014510894,0.16688190779598508,-0.28517014386823275,-0.5213552975409222,-0.2180812995076958,0.6211483609763704
E114_SGO_2024,Saint-Gobain,2024,alta,0.30621088107847855,0.16417910447761194,0.09292248435243139,0.011525968,0.0027666066,0.2435325602140945,0.1246990852190659,0.2390722569134701,0.1498661909009812,0.272078501338091,0.0142925746,0.1462431765971716,-0.6340577176412002,-0.09349030805622359,-0.11227097375484908,-0.282053259232956
E115_FER_2022,Ferrovial,2022,densidad,0.6491228070175439,0.043859649122807015,0.013157894736842105,0.021325411,0.0009012442,0.2525252525252525,-0.0219298245614035,0.101010101010101,0.1818181818181818,0.0606060606060606,0.0222266552,0.8962880961651116,-2.2893531179316624,2.8142361817192763,-0.042455280706259126,-4.164845922779567
E115_FER_2023,Ferrovial,2023,alta,0.25,0.35,0.3,0.0036868688,0.0,0.0,0.15,0.0769230769230769,0.0,0.2307692307692307,0.0036868688,-0.8563626897614629,3.6632684618945404,-0.5701312632458557,-2.002961090011599,5.379998125390532
E115_FER_2024,Ferrovial,2024,densidad,0.0946372239747634,0.10725552050473186,0.10094637223974763,0.01695401,0.002464221,0.0212765957446808,0.1703470031545741,0.2695035460992908,0.2695035460992908,0.1560283687943262,0.019418230999999998,0.6307949143588091,-0.46754392027409014,-1.887532103524341,-1.8377780473552348,3.888561144964295
E116_WIE_2022,Wienerberger,2022,alta,0.34415584415584416,0.15381493506493507,0.09902597402597403,0.00795152,0.00399061,0.3112094395280236,0.1306818181818181,0.3230088495575221,0.0833333333333333,0.2610619469026549,0.01194213,-0.07595509940167551,-0.5073965208491727,0.2282645390272088,0.41314544984558405,-1.224761609123641
E116_WIE_2023,Wienerberger,2023,densidad,0.4582043343653251,0.17027863777089783,0.08668730650154799,0.005917851,0.004414989,0.4572490706319702,0.1640866873065015,0.3048327137546468,0.0446096654275092,0.2862453531598513,0.01033284,-0.22808864195876663,-0.7634517415595921,1.195340312763751,1.5469391687112448,-3.7338198649933547
E116_WIE_2024,Wienerberger,2024,densidad,0.2252141982864137,0.24357405140758873,0.17197062423500611,0.009002738,0.0014748733,0.2505694760820046,0.1370869033047735,0.1947608200455581,0.123006833712984,0.3006833712984054,0.0104776113,-0.2144027489689416,1.0063697324308287,-0.7803028168176745,-0.05763915257787172,1.6299089528574333
E117_BEI_2022,Beiersdorf,2022,densidad,0.2175805047867711,0.20191470844212359,0.15491731940818101,0.0035284024,0.0010509916,0.3685300207039337,0.2428198433420365,0.2194616977225673,0.0559006211180124,0.4306418219461698,0.0045793940000000005,-0.7719882013240301,0.6524751386563783,-0.8450328280091842,0.8581596861025792,-0.1326399207610468
E117_BEI_2023,Beiersdorf,2023,alta,0.2209036969420356,0.14559561843906893,0.11775445002282063,0.00986209,0.0019643474,0.3390357698289269,0.1921497033318119,0.2115085536547434,0.0699844479004665,0.3965785381026439,0.0118264374,-0.0868920499113043,-0.11873834155639541,-0.8168537734778648,0.6291780313836018,-0.017954649373436715
E117_BEI_2024,Beiersdorf,2024,alta,0.20179037672510258,0.1816486385676986,0.1484520701230884,0.0068676523,0.0017281694,0.218144750254842,0.1268183513614322,0.1223241590214067,0.1580020387359837,0.328236493374108,0.008595821699999999,-0.39229692478255596,0.5183066128115036,-0.9789254405688878,-0.30937185144104085,1.4143069800388761
E118_MONC_2022,Moncler,2022,densidad,0.28125,0.16666666666666666,0.125,0.0025474343,0.0006345922,0.0769230769230769,0.2395833333333333,0.1923076923076923,0.0,0.3846153846153846,0.0031820265,-0.9040877408906376,0.03162318612901306,-0.305146449560399,-1.4057608588693573,0.8384427536681318
E118_MONC_2023,Moncler,2023,densidad_baja,0.24561403508771928,0.2631578947368421,0.19298245614035087,0.002920533,0.00046168052,0.0967741935483871,0.3333333333333333,0.1935483870967742,0.0,0.3548387096774194,0.00338221352,-0.8851631464877971,1.442412704283541,-0.6073221142894287,-1.2516446701874882,2.416216342272661
E118_MONC_2024,Moncler,2024,alta,0.4166666666666667,0.0,0.0,0.0016666666,0.0,,0.25,,,,0.0016666666,-1.0473416415772505,-2.5624091537035065,0.8431210764099137,,
E119_HLI_2022,Haleon,2022,densidad,0.2222222222222222,0.22366522366522368,0.16594516594516595,0.013358768,0.0017741208,0.2261904761904762,0.2886002886002886,0.1071428571428571,0.2619047619047619,0.3412698412698413,0.0151328888,0.22568192045752494,0.8813278631015702,-0.8056733198551507,-0.2469080293909586,2.1595911328052044
E119_HLI_2023,Haleon,2023,densidad,0.28837209302325584,0.2372093023255814,0.14186046511627906,0.018663717,0.0017421606,0.2600896860986547,0.2046511627906976,0.0717488789237668,0.3094170403587444,0.2780269058295964,0.0204058776,0.7241616637032198,0.38151592033898063,-0.2447545617902249,0.016271978514187945,1.3341601673182373
E119_HLI_2024,Haleon,2024,alta,0.3541147132169576,0.15087281795511223,0.07855361596009976,0.0194263,0.0019159217,0.250936329588015,0.2094763092269326,0.0936329588014981,0.3220973782771535,0.2696629213483146,0.0213422217,0.8126785531298806,-0.9322441920132447,0.31271090903287285,-0.05479104759626993,-0.3774855003199671
E120_PUM_2022,Puma,2022,densidad,0.3733108108108108,0.22128378378378377,0.13682432432432431,0.005950799,0.001545616,0.5372093023255814,0.179054054054054,0.2093023255813953,0.0627906976744186,0.5,0.007496414999999999,-0.49622886742931377,0.2770046236807377,0.47548448805351406,2.1677186637561987,-2.8624273955582886
E120_PUM_2023,Puma,2023,densidad,0.5892857142857143,0.32142857142857145,0.16071428571428573,0.0011904762,0.0011904762,0.425531914893617,0.0714285714285714,0.1914893617021276,0.0,0.3617021276595745,0.0023809524,-0.9798169386634029,0.7727752832240189,2.306846713910532,1.3006997631156978,-3.814588132465614
E120_PUM_2024,Puma,2024,densidad,0.2719860221316249,0.24111822947000583,0.1700640652300524,0.008297087,0.0015130194,0.2849576271186441,0.1426907396622015,0.1091101694915254,0.1514830508474576,0.3739406779661017,0.009810106399999999,-0.2775050394891194,0.9668043266976382,-0.383700479942401,0.20933680014138906,0.8636629670095306
E121_GAW_2022,Games Workshop,2022,densidad,0.26126126126126126,0.1981981981981982,0.15315315315315314,0.037937086,0.007714832,0.175,0.0900900900900901,0.025,0.3625,0.0875,0.045651918,3.1107853061737747,0.61586470410931,-0.47464124029614163,-0.6443305641629984,4.845621814742224
E121_GAW_2023,Games Workshop,2023,densidad,0.3271604938271605,0.21604938271604937,0.14814814814814814,0.030882433,0.006328526,0.2416666666666666,0.1296296296296296,0.0333333333333333,0.3416666666666667,0.125,0.037210959,2.3128228536331132,0.5119995453572573,0.08415222733551907,-0.12675703050638887,2.867427202161241
E121_GAW_2024,Games Workshop,2024,densidad,0.3167701863354037,0.20496894409937888,0.13664596273291926,0.03622086,0.005665319,0.2543859649122807,0.1925465838509316,0.1052631578947368,0.4035087719298245,0.2105263157894736,0.041886179,2.7547927787763524,0.2733032177904281,-0.003952530899289846,-0.028009448427166732,3.0600579758932374
E122_SHEL_2022,Shell plc,2022,alta,0.2875536480686695,0.1863887185775598,0.12568976088289394,0.011500078,0.0035842762,0.2439024390243902,0.1201716738197424,0.156794425087108,0.1533101045296167,0.2717770034843205,0.0150843542,0.22109372278364922,0.04593728242483947,-0.2516945772719164,-0.10939938151180728,0.6281249639922124
E122_SHEL_2023,Shell plc,2023,alta,0.2854077253218884,0.17381974248927037,0.11659513590844063,0.0124838585,0.0039238157,0.2583732057416268,0.0894134477825464,0.1148325358851674,0.1578947368421052,0.2344497607655502,0.0164076742,0.3461932135756442,-0.14279672799420354,-0.26989095932757,0.0029459064566018187,0.47034153845240884
E122_SHEL_2024,Shell plc,2024,densidad_baja,0.4057971014492754,0.2246376811594203,0.13043478260869565,0.019147957,0.0054634525,0.4193548387096774,-0.0797101449275362,0.043010752688172,0.2795698924731182,0.086021505376344,0.0246114095,1.121729824994133,0.14440720090433992,0.7509524455627985,1.252743395892882,-0.7375588155572075
E123_ENI_2022,Eni,2022,densidad_baja,0.47619047619047616,0.09523809523809523,0.023809523809523808,0.007869806,0.0059167654,,0.0238095238095238,,,,0.0137865714,0.09840838028250841,-2.0683077556401694,1.3478540548584024,,
E123_ENI_2023,Eni,2023,densidad_baja,0.5833333333333334,0.0625,0.020833333333333332,0.010086936,0.004816747,,0.0208333333333333,,,,0.014903683,0.2040140480860864,-2.130070430398087,2.256373416065683,,
E123_ENI_2024,Eni,2024,densidad_baja,0.3974358974358974,0.10256410256410256,0.07692307692307693,0.0025364351,0.0021236385,0.0,0.141025641025641,0.2,0.0,0.4,0.0046600736,-0.7643611898095802,-0.9660815599604176,0.6800534987573247,-2.002961090011599,-0.4075351585157234
E124_GALP_2022,Galp Energia,2022,densidad,0.5805022156573116,0.12703101920236337,0.07385524372230429,0.006671299,0.00056825107,0.2037617554858934,0.0384047267355982,0.0971786833855799,0.115987460815047,0.1191222570532915,0.0072395500700000006,-0.5205114838375304,-1.0297460282485467,2.232366913988812,-0.42103571284797986,-3.3615887132269093
E124_GALP_2023,Galp Energia,2023,densidad,0.5860284605433377,0.10090556274256145,0.0685640362225097,0.0069548464,0.00060157833,0.1955307262569832,0.0310478654592496,0.0837988826815642,0.1145251396648044,0.0865921787709497,0.00755642473,-0.4905558732438068,-1.1395505352183988,2.2792267850769345,-0.48493815610254826,-3.4243950374365917
E124_GALP_2024,Galp Energia,2024,alta,0.439117929050815,0.16586768935762225,0.11505273250239693,0.014443039,0.0015321975,0.3003663003663003,0.1629913710450623,0.2142857142857142,0.1721611721611721,0.1941391941391941,0.0159752365,0.3053129003715352,-0.17480508252496496,1.0334968709656527,0.3289636220676315,-1.231952675186714
E125_ENX_2022,Euronext,2022,densidad,0.3590462833099579,0.18513323983169705,0.1093969144460028,0.004791476,0.0015609177,0.2077294685990338,0.2047685834502103,0.3478260869565217,0.0144927536231884,0.3140096618357488,0.0063523937,-0.6043784322248251,-0.29217608209692564,0.35452822686552765,-0.3902319634004237,-0.8608507777868548
E125_ENX_2023,Euronext,2023,alta,0.3173431734317343,0.1857318573185732,0.12669126691266913,0.0037374892,0.0010779814,0.2192307692307692,0.2201722017220172,0.3,0.0115384615384615,0.3192307692307692,0.0048154706,-0.7496708008102425,0.06672079466303249,0.0009061212276006966,-0.3009404312562093,-0.38291569611860143
E125_ENX_2024,Euronext,2024,alta,0.30560578661844484,0.18173598553345388,0.13200723327305605,0.0067665423,0.0012916608,0.162907268170426,0.1618444846292947,0.2105263157894736,0.0451127819548872,0.2155388471177944,0.0080582031,-0.44312046942807265,0.17703910391347605,-0.09862121502435586,-0.738213733331914,0.5707535828416732
E126_IGGI_2022,IG Group,2022,densidad,0.33540372670807456,0.30434782608695654,0.16770186335403728,0.009528764,0.0014489043,0.3188405797101449,0.3105590062111801,0.144927536231884,0.0579710144927536,0.4927536231884058,0.0109776683,-0.16713007413067676,0.9177833022208679,0.15405083626719399,0.472390592693926,0.12421179912907121
